Day- Ahead Market Demand for year of 2014,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Start of Day Ahead Demand Data,,,,,,,,,,,,,,,,,,,,,,,,
Date,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400
1/1/2014,86317,83868,82373,81865,82467,84614,87847,90557,91511,92236,91889,90831,89312,87958,86655,86775,90220,98241,98781,98636,97686,95149,91070,86019
1/2/2014,83129,80581,79585,79793,81413,86484,94719,101742,103370,104076,103986,102810,101449,100442,99199,99135,102112,110194,112175,110689,110108,106477,100738,94753
1/3/2014,95010,93258,92883,93827,96610,101768,111078,116950,116333,116224,115337,113204,111442,110005,108689,108339,111030,118073,120271,118735,117215,113837,108562,103382
1/4/2014,100451,98008,97000,96623,97303,99668,103271,107169,108905,108305,106946,103428,100075,97416,95552,95205,97888,105183,107694,105857,104555,102285,98268,93727
1/5/2014,88643,86303,84854,84461,84953,86442,88363,91336,93712,95147,95013,94055,92751,91365,90099,90497,93493,100587,102009,100794,99482,96384,91664,86870
1/6/2014,85874,84443,84135,84651,87256,92729,101882,107288,108578,109531,110278,110263,109481,109280,108709,108805,111804,120266,123423,124273,123776,121826,117108,111449
1/7/2014,110513,109540,109191,110315,113044,119132,129931,134588,134357,133203,131935,129485,127438,125476,123943,123355,125812,133805,135387,134954,133300,128145,121254,114867
1/8/2014,110565,109384,108622,109441,111426,116921,126024,127932,127869,125062,121982,118867,116109,113913,112233,112053,114092,121617,123850,123135,121247,117172,111329,104575
1/9/2014,99449,97240,95930,95859,98090,102764,111867,115225,113983,112459,110807,108431,105712,103842,102379,102204,104091,111288,113788,112625,111099,107416,101557,96308
1/10/2014,90900,88161,87178,86876,88482,92932,102610,106633,106239,105352,104872,103077,100718,99653,97904,97301,99161,105361,105310,103103,100879,96835,91764,86077
1/11/2014,78414,75538,73462,72296,72263,74020,76952,80805,84996,87667,88211,87652,85824,84073,83058,82923,85286,90874,92301,91237,90100,87316,83388,78211
1/12/2014,76009,73932,72663,72403,72946,74651,77372,80895,83593,85600,85522,84898,84423,82912,81858,82089,85048,92991,94546,94252,93932,90626,86617,82397
1/13/2014,79596,77829,76988,77423,79491,84969,94893,99445,98765,97564,97229,95923,93916,92902,91914,91493,94280,100393,101305,99789,98289,94995,89579,83751
1/14/2014,77495,75322,74047,73942,75787,80918,90818,96310,96933,97864,98192,97238,95694,94307,93533,93306,95232,102988,103581,102143,100364,97054,91557,85322
1/15/2014,82961,80627,79973,79900,82141,88334,98839,103641,102404,101464,101103,100101,98764,97767,96869,96807,99594,106963,108609,107530,106285,102765,97329,91443
1/16/2014,86744,84748,84114,84463,86642,92457,102633,107317,107538,106583,105200,102897,101219,99444,98594,98303,100911,108308,110670,109137,107660,104096,97945,92362
1/17/2014,90370,88023,87117,87364,89625,95666,104665,108934,108355,106148,104889,102875,101422,100193,99270,99236,101622,107385,109628,108169,106515,103315,98471,93233
1/18/2014,89194,87137,86274,86412,87413,90033,94216,98727,101723,103337,103620,102279,100213,97669,96102,95776,98536,105848,107242,106270,105071,102151,97808,93096
1/19/2014,87855,86026,84613,84290,84631,85995,88791,91965,94267,95402,94497,93501,92301,90372,88868,88685,92588,99874,101982,101349,100300,97085,92487,87657
1/20/2014,84631,83223,82450,82633,84699,88745,97280,102577,103712,104098,103184,102277,99591,98004,96806,96956,100126,107427,109554,108177,107209,104241,99166,92904
1/21/2014,91369,89590,89263,89827,92318,97328,107824,114539,115409,115737,116546,116116,115319,114988,114679,115012,118168,125264,127888,126626,125019,121479,115363,108571
1/22/2014,106935,106099,105801,106634,109466,115598,123353,130882,130728,129300,127469,124992,123262,121595,119965,120253,122994,130063,132320,131604,129840,125492,119223,111439
1/23/2014,108143,107114,106740,107216,109212,114475,123030,129880,129886,127971,125710,123275,121738,119980,118883,118948,122297,128581,132430,132206,130164,126051,119933,113657
1/24/2014,109800,108306,108095,108688,111028,116411,124359,129494,129383,128027,126422,123536,120999,118271,116877,116600,118893,124618,127434,126134,124080,119634,113740,108039
1/25/2014,102638,99992,98809,98185,98389,100364,103846,106604,108772,109520,109762,108332,105765,103322,101787,101674,103624,108954,111870,111431,110218,107631,103887,100726
1/26/2014,100451,98802,98153,98191,99006,101250,104895,107970,109761,109834,108366,106616,104460,102377,100956,100921,103059,109248,112577,111616,109903,106379,101632,96677
1/27/2014,92939,90928,90361,90986,93361,98697,107358,113110,114232,114855,114449,113588,112889,111789,110877,111225,114229,119859,124474,124718,124247,121154,116317,110916
1/28/2014,109289,108581,108292,108769,111346,116851,124937,130185,131450,130606,129542,127857,126118,124637,123592,123384,124875,130444,132122,132162,131498,127100,120838,114209
1/29/2014,108591,107182,106813,107158,109144,114374,122759,127599,127731,125807,123468,120729,118418,116453,115370,114913,116900,123314,127516,127394,125747,121781,115813,109686
1/30/2014,109954,108395,107800,108395,110315,115495,124678,127753,125517,122617,118894,115551,112752,110434,108648,108342,110203,116098,119426,118843,117330,113133,107943,102905
1/31/2014,99844,97838,96836,96833,98779,103443,112835,115676,113988,111842,109434,106295,103811,101957,100304,99626,101266,106129,109220,107841,106084,103645,98935,94018
2/1/2014,90229,88088,87096,86865,87539,89770,93452,96047,98182,98420,96675,94488,91845,89281,87445,86898,88455,93765,97895,96476,95113,92494,88544,84031
2/2/2014,79483,77451,76171,75824,76362,77994,81840,85165,87277,88698,88758,87668,86967,85629,84993,85148,87439,93779,96087,96058,95413,94130,91336,87173
2/3/2014,83012,81806,81299,81950,84209,89516,98924,104547,105720,106555,106251,105184,103783,103018,102163,101929,103837,109913,112997,112345,110451,106667,100969,95531
2/4/2014,91640,89547,89131,89599,91562,97433,108034,111641,110875,109516,108074,105985,103856,102567,101602,101250,102966,107958,111922,110732,108668,104769,99085,92048
2/5/2014,88155,86382,85268,85364,86859,92013,101706,107028,107078,106905,106666,104754,103197,101406,99767,99634,101049,106365,110655,109754,108584,105526,100583,94411
2/6/2014,91663,90035,89911,90735,93335,99464,109463,114843,114593,112774,111132,109380,107695,106198,104896,104783,106483,112698,117368,116692,115480,111812,106122,100480
2/7/2014,98738,97384,96619,97086,99358,104762,114847,118642,117485,115571,113327,110465,107785,106022,104649,103910,105398,110606,114736,113924,112688,109676,105122,100492
2/8/2014,95645,93531,92580,92365,93192,95177,98497,101348,104129,105768,105560,104169,101558,99070,96889,96310,97784,103363,106850,105239,103517,100838,97418,93450
2/9/2014,90975,88948,87982,87870,88341,90071,93143,95465,97270,98541,98480,97087,95560,93628,92264,92041,93953,99503,103860,102910,101487,98767,95098,91819
2/10/2014,91173,89757,89590,90425,92863,98814,108865,114405,114145,113281,111908,110165,108582,107255,105961,105686,107525,113639,118947,119133,118220,114317,109225,103318
2/11/2014,101905,100767,100457,101259,103384,109060,118776,122561,121897,119963,117588,114780,112415,110640,108828,108439,110123,116199,122283,122618,121466,117916,112031,105997
2/12/2014,103315,102077,101829,102613,104407,110663,120846,123206,121407,118871,115962,112861,110090,108265,107176,106580,107896,113041,118166,117799,115585,111575,106597,100579
2/13/2014,95918,93954,93011,93119,94671,99048,107257,112462,112639,112096,111745,110499,108441,106920,104931,103945,105015,109743,113218,112665,110687,106651,101479,95930
2/14/2014,92344,90113,89269,89400,91335,96202,105218,110217,109682,108259,106382,104591,103093,101533,99880,99342,100564,104902,109310,108161,106638,103374,98776,93909
2/15/2014,89258,87256,86290,86249,86931,89458,93039,96346,99600,101745,102149,101004,99064,96909,95392,95069,96768,102593,107994,107836,105711,103447,99890,95636
2/16/2014,92511,90737,90057,89915,90432,92665,96373,99152,101447,101921,100143,98363,96958,94911,92982,93200,95135,101621,107183,107096,106275,103275,99234,95407
2/17/2014,93178,91956,91606,92487,95184,99900,108959,112566,113288,112301,110874,108244,106302,104768,103291,102898,104291,109144,113587,112854,110892,106589,100452,94310
2/18/2014,90558,88335,87194,87169,88535,93601,102531,106273,106401,104766,103533,101437,99648,97579,96126,95447,96695,100634,106656,105452,103593,99938,94797,88956
