6/24/2015,83514,78572,74826,72835,73777,76604,81940,89919,94862,99943,104720,108084,111442,115720,117487,118679,119414,118179,115489,110672,109052,106413,97642,87172
6/25/2015,77809,72947,69518,68509,70413,72549,77050,85623,91434,96739,102444,106522,110496,113291,115070,115725,116178,114960,111996,107954,107059,104702,95391,85891
6/26/2015,77406,72783,69467,68280,69964,72671,77834,85683,90684,94597,98618,101772,104537,106296,107482,107677,107902,106243,102768,99616,98104,96854,88817,79227
6/27/2015,73241,69694,66140,63970,64059,63872,64506,69549,75764,81208,85341,86951,87529,88128,88419,88847,89220,88828,87354,85736,85742,85680,80288,73575
6/28/2015,67881,64512,61831,59655,59353,58975,59070,62232,69018,74334,78441,81434,83367,84924,86212,87724,89348,90528,88893,87203,87433,88076,80245,73298
6/29/2015,68709,66422,63830,63043,65273,67927,73859,81736,86638,90309,94152,96850,99159,101449,103045,104533,105266,104792,102434,99713,99273,98093,89983,80190
6/30/2015,73882,69839,67622,66213,67038,70160,76860,84299,89578,94579,99805,103280,106329,109375,110829,111640,111985,110970,107778,104154,103634,101996,93633,84680
7/1/2015,76269,72216,69468,68020,68540,72075,77947,84921,90117,95335,100006,103607,106579,108932,110117,110903,111115,110939,108349,104063,103991,102894,93024,84116
7/2/2015,75177,71390,68803,67516,67813,70454,76018,81978,87040,92032,96390,99980,102361,104171,105012,105611,105754,104886,101723,98228,97599,95573,87734,80357
7/3/2015,70526,66457,63759,62018,61748,62185,63984,68186,75128,81083,85333,88754,90980,92920,94280,95432,95859,95491,93491,90878,89173,87924,82036,76039
7/4/2015,67972,65459,63322,60758,60274,60588,60642,63972,72157,77804,82390,85692,87318,88699,90456,91568,92669,92591,90833,89002,87508,86473,80590,74438
7/5/2015,68892,66006,63289,61397,60365,60091,60112,63363,71579,78066,83720,88705,92221,95083,97798,100335,102766,103155,101730,98872,98212,97315,89664,81852
7/6/2015,74984,72807,69189,67753,68785,72186,78258,85959,92879,98778,104515,109010,112824,116008,117838,118413,118710,118843,115527,112244,111719,109621,99364,90823
7/7/2015,82033,77702,74880,73423,73666,76766,82495,90339,96472,102855,108576,113610,117899,121128,122152,122840,123328,122781,118933,114516,114250,111264,101232,91864
7/8/2015,82848,77601,75195,73570,73921,76714,82501,90702,96842,102431,107517,110969,114344,116430,116631,116522,116351,115241,111389,107227,107508,105436,95684,87294
7/9/2015,80572,76491,73610,72351,72402,75029,80400,87553,93587,99400,104400,108402,112336,115542,116373,116642,116786,116018,112890,108758,107854,106433,97463,89303
7/10/2015,81750,77251,74236,72190,72535,75012,79727,86019,91837,97247,102658,106166,109973,112641,113696,114162,114294,113087,109616,105064,103277,102099,93106,85001
7/11/2015,79257,74719,71264,68952,68149,68479,68392,72031,79335,86257,92494,96906,100197,102397,103503,104853,105464,105117,102282,99576,98607,97544,90642,84157
7/12/2015,76131,71829,68605,66102,65374,65054,65181,68049,75648,83533,90612,96546,100501,103178,105765,107683,109473,109614,107300,104755,104271,102894,95318,87671
7/13/2015,79650,75811,72521,70994,71559,75329,80886,88523,95066,100702,107025,111573,116001,118563,119459,119843,120179,119405,117533,113249,113314,111327,101625,92400
7/14/2015,83333,78202,75049,73126,73507,77448,83274,90029,95855,101551,107108,111317,115305,118039,118998,119395,119729,118970,115411,112202,111522,109552,99909,91484
7/15/2015,82788,77912,74385,72536,72975,76351,81664,87811,93508,99052,103495,106788,109177,111995,112700,113430,113442,112366,109663,105799,104751,102882,92843,84709
7/16/2015,75090,70539,67287,66262,67215,69867,75418,81231,86459,91344,96648,100246,103160,106163,107964,108999,109767,109503,107374,103832,102417,100849,92001,83481
7/17/2015,77168,73482,70130,68506,69363,72412,77786,84118,90471,96551,102174,107790,111879,116406,118908,120422,120821,121225,118024,112441,110879,109196,99675,91765
7/18/2015,83197,78666,75325,72817,72030,72510,73531,78397,86595,94257,102763,108335,113266,117526,120890,122551,123432,123598,120586,116031,114292,112933,104789,96317
7/19/2015,88137,83234,79285,76539,74825,74199,74380,78934,87356,96641,105342,111923,117904,121921,123667,125422,126765,127080,124612,121028,120440,118294,109168,100530
7/20/2015,91202,85642,82004,80047,80434,83585,88604,95978,103894,111612,119568,124356,128332,131070,132766,133159,132784,132590,130042,125647,124389,120523,110168,100502
7/21/2015,91636,86221,82482,79994,79900,83136,88248,95776,102124,108017,114827,118314,122763,125751,126179,127368,127111,126060,123268,118919,117110,113529,104530,94838
7/22/2015,83385,77837,74028,71986,72543,74962,79609,85184,90742,96273,101714,106037,109821,113420,114873,115893,116681,116485,114067,109569,107355,105139,95329,86324
7/23/2015,77367,73229,70087,68807,69191,71721,77566,83256,89345,94671,101110,105191,108225,111890,113638,115053,115611,115343,112695,108384,106909,104608,94661,85950
7/24/2015,77471,72997,69359,68130,68883,71425,77058,83076,90015,96696,103397,107812,111720,115290,117609,119025,119604,119191,116480,110894,108916,106443,96704,87943
7/25/2015,78999,74513,70827,68306,67690,68145,68797,73041,81090,89333,96785,102310,106418,109807,112156,114993,115908,116363,112910,108607,107398,105875,96690,88886
7/26/2015,80189,75362,71837,69721,68482,67549,67323,71112,79450,87330,95404,101763,106540,110051,112234,114264,117151,117945,115788,111557,111425,109625,99369,91195
7/27/2015,82931,78762,75593,74169,74501,77171,83597,91941,98454,104362,111850,116614,121574,125317,126971,128120,128731,128066,124947,121118,119702,116629,105011,95662
7/28/2015,87116,81524,77805,75355,75672,79172,85892,92438,98780,106264,114824,120232,124974,130083,131926,133137,133618,133140,131358,125904,124610,121007,108948,99481
7/29/2015,91021,85584,82099,79519,79322,82382,88447,98833,105922,113980,121484,127272,131091,133570,134181,134197,134427,134259,133342,130707,128983,124783,114038,101273
7/30/2015,92505,86909,82727,80647,80398,82930,88445,95869,103030,110676,117871,123222,127551,131551,133439,134222,134541,134257,131931,126934,124801,120614,110636,98918
7/31/2015,86942,81214,77572,75798,75408,77363,82261,89412,96633,104668,110667,116171,120460,124960,127051,128805,129200,128742,125027,119395,116548,112426,104168,94221
8/1/2015,82302,77211,73053,71188,69812,69781,70623,74608,82846,90726,98032,103700,107865,110852,113639,115653,116778,116455,113394,109192,107852,103820,94795,87735
8/2/2015,78775,74865,70390,67665,66317,66251,66426,67928,76972,84763,92218,98606,103217,107002,110124,113107,115000,115348,113204,109293,109421,105691,96520,89426
8/3/2015,83504,79075,75893,74138,74409,77621,83584,90748,97805,105126,112161,118208,122861,127202,129606,130882,132006,131852,128387,123372,121866,116254,106723,96597
8/4/2015,85357,80018,76671,75005,75041,77465,83773,89843,96228,102801,108607,113758,118067,121657,123513,125178,125546,124940,121570,116385,116397,110209,100327,91838
8/5/2015,83267,78232,74641,72768,73315,75710,81820,88397,94836,100794,106871,111393,114569,118126,120241,121694,122303,121538,117723,112892,111883,107490,97519,88946
8/6/2015,79432,74883,71517,69971,70313,73224,79641,85650,91142,95902,100256,103610,106962,109796,111486,111738,111888,111418,108952,104658,104330,100870,91523,84049
8/7/2015,76170,72292,69733,68115,68676,71915,77867,82841,87962,93079,97253,100491,102357,105312,107364,107728,107887,107280,104294,100865,100867,97435,88890,81861
8/8/2015,77724,73268,69451,66752,66470,66903,67691,70805,78353,84850,91683,96322,100189,103524,105807,107880,109179,108869,105992,102328,101144,97942,90961,84441
8/9/2015,77011,72480,68596,66029,64984,64562,65032,66805,75160,82332,89668,95528,99911,103776,106635,109252,111192,111580,108697,105629,106031,102714,95516,87644
8/10/2015,80121,75987,73209,71525,72007,75198,81264,88176,94264,99965,105198,109494,113200,116688,119346,119768,119933,119184,116209,111764,112244,108245,98965,89944
8/11/2015,81846,77146,74099,72583,72885,76743,82507,87887,93089,98844,103592,107350,110462,113031,114690,116014,116917,116101,113037,109257,108875,105072,96347,86718
8/12/2015,78695,74504,71857,69925,70859,74032,79623,84460,89402,94719,100281,103118,106365,109629,111653,112638,113262,112182,109037,104731,104461,101062,91688,83373
8/13/2015,75363,71539,68713,66494,67436,70491,76117,81793,87354,92939,98308,102810,105696,108911,112436,114871,115748,115580,111696,107710,107531,103195,93720,84505
8/14/2015,77797,73063,70074,68402,68582,71626,77382,83407,89977,96622,103227,108734,113879,117929,120134,122075,123092,122742,119065,113711,111750,106668,97758,88330
8/15/2015,79853,75332,72141,69791,68796,69035,69901,73313,80888,89124,97748,103985,108767,112298,115150,118243,118986,118492,115115,110171,110221,104964,96946,88165
8/16/2015,81288,76814,73468,70624,68819,68181,68289,71106,79951,88550,97341,104501,110008,115181,119249,122297,124205,124100,120550,116622,117449,111602,102540,93703
8/17/2015,85039,79625,76453,74434,74451,77945,83951,92272,99742,107550,115694,123012,128979,133344,135102,135315,135283,134379,133382,128587,127049,120508,109734,98982
8/18/2015,88190,82583,79045,76850,76870,80406,86258,92204,98846,105452,111543,116821,120807,124130,126076,126849,127511,126512,122806,118243,118013,112305,102229,93355
8/19/2015,85723,81317,78457,76901,76940,80513,87062,92983,98771,104231,109617,113103,116948,119943,121271,122300,122106,121207,117612,113105,113375,109174,99643,91698
8/20/2015,83676,78774,76213,74354,75040,78122,84633,90781,96221,101095,106483,110238,113347,115646,116269,117043,117268,116059,112054,108567,108425,105132,95281,87131
8/21/2015,78773,75296,72225,70749,71389,74395,80749,86773,91641,96477,100606,103904,107934,111251,113236,114448,114536,113761,110409,105304,104718,100796,91254,83410
8/22/2015,74437,70589,68222,66602,65641,66101,66886,69300,75707,82318,88413,93772,96579,99533,102275,104939,105866,105747,102367,98999,97899,94499,86856,79547
8/23/2015,71435,68223,64743,61555,60487,60451,61151,63243,72065,79501,85806,92014,96673,99819,102730,105706,106932,107108,105683,102517,102827,98482,90790,82781
8/24/2015,75795,71571,69564,68424,69272,73168,79825,86356,92329,98381,104484,109018,112957,115705,117904,118351,118638,118437,114720,111483,110935,105412,95566,86215
8/25/2015,75556,72534,69800,69007,69446,72776,78518,85105,89271,94869,99291,102833,106020,108525,110646,111740,112014,111087,106692,102717,103613,98925,88657,79981
8/26/2015,72512,69675,66490,65928,66398,69839,76227,81795,86979,91309,95893,98426,101769,104740,106696,107489,108335,107330,103548,100293,100645,96766,87961,78750
8/27/2015,70533,67325,64976,64334,65132,68075,75311,81082,85772,90339,93967,97221,100029,102708,105376,106156,106582,105937,102137,99323,100153,96155,87144,78498
8/28/2015,70395,67042,65379,64645,65209,67461,73866,79838,84074,89369,94116,97294,100842,104650,106994,108562,108985,108515,105058,101177,101342,96689,88152,79484
8/29/2015,72943,69565,67663,66287,64895,65189,66219,69206,76054,83034,89805,94847,98662,102037,104856,106722,107254,106750,104289,101127,101882,96469,89428,81017
8/30/2015,73089,70111,67267,64193,62672,62349,62746,65698,73780,81311,89080,95850,100724,104963,108018,110775,111791,111823,109068,106509,108252,101825,93266,84597
8/31/2015,78567,75216,72848,71679,72390,75625,83246,88815,94598,101529,108731,114160,118493,122058,125524,126003,126399,126211,122805,119234,119858,111920,101573,92031
9/1/2015,83093,78900,75946,74110,74413,78186,87662,93131,99119,105960,112942,118652,123929,126877,128643,129427,128833,128442,126824,123833,123496,115529,104377,93303
9/2/2015,84577,80449,77403,75382,75339,79146,88315,93518,99593,106435,113697,120418,126392,129704,131342,132478,131430,130380,128308,125804,124429,116487,105400,94659
9/3/2015,86707,82351,79071,77106,77129,81026,89694,94861,100415,107200,114732,119550,125439,129791,131532,132129,132004,130379,126871,123866,123641,115457,105757,94550
9/4/2015,86406,82160,78752,76848,77002,80914,91081,95267,100458,105708,111419,116569,120990,124780,126134,126584,126774,124265,118766,115196,114845,108499,98221,88178
9/5/2015,80652,76675,72972,70578,69722,69950,71387,73799,81026,88428,94334,99389,103806,106282,108227,109620,110300,109470,106131,104259,103553,97584,90078,81958
9/6/2015,74682,71508,68766,67133,65708,65255,66128,67730,74320,81652,88473,94897,100188,103626,106459,108936,110336,110225,107645,105737,105386,99426,91538,82632
9/7/2015,75490,71495,69169,67169,65505,65601,67931,69797,77592,86713,93757,100301,105276,108919,111742,114399,115309,115086,111841,110754,109922,102885,94547,85221
9/8/2015,81392,77235,74307,73273,73237,77222,86581,92361,97867,104849,110450,116596,121417,125126,126351,127020,126864,125397,122438,120706,119821,111977,102467,91970
9/9/2015,86402,81234,77705,76193,76177,81087,91678,95173,100031,106101,112166,116695,120371,122852,123577,123826,123812,122366,119311,117256,116988,109026,100289,90346
9/10/2015,82347,78276,75113,73199,73473,78743,89254,91564,95960,100150,103916,106744,108764,110416,111117,111018,110542,108675,105581,105938,104960,97465,88857,80307
9/11/2015,73499,70477,68181,67417,68291,71914,80875,84729,88605,92466,95812,98776,101060,103365,105068,105710,105578,104317,99888,98728,98359,93197,85174,76530
9/12/2015,67146,64243,61604,59939,58894,59376,60837,63440,71518,77310,81119,83548,85679,86059,86254,86721,87055,86113,83278,84697,84597,79677,73758,68988
9/13/2015,63918,61908,59404,58033,56987,57036,57598,59176,67526,71430,73870,75690,76761,77815,78396,79375,80256,80655,79418,84578,84872,78673,72302,66942
9/14/2015,63417,61018,59591,59398,60654,65079,75546,79453,82321,85731,87568,89123,90507,92267,92918,93680,93975,92986,91053,93428,92042,86496,79099,72049
9/15/2015,65681,63649,61982,61574,62836,67205,78222,81797,84090,87244,91132,93959,96625,98917,100956,101832,102458,101282,98381,99146,98869,91645,84238,75010
9/16/2015,68857,66160,64296,63567,64526,68877,80653,83174,85779,90635,94893,98378,101551,104088,106081,106915,107569,106523,104301,104659,104213,96223,86934,77924
9/17/2015,71487,68310,66122,65246,66090,72910,82047,84680,87688,92143,97025,100500,104374,107120,109711,111015,112069,111133,107018,107630,106210,97624,89230,80485
9/18/2015,71720,68663,66173,65262,66084,72261,80550,83333,86518,90350,95708,100062,103778,107091,108641,109666,110590,109228,104049,105203,102677,94737,86485,77528
9/19/2015,72034,68480,65800,63724,63467,64186,66431,68697,74840,81313,85812,89691,92759,94336,95130,95969,96410,95241,92135,93789,92478,86554,80280,73427
9/20/2015,68160,64947,62086,60962,60421,60579,61468,62313,67643,72154,74867,77515,79624,80974,82175,82467,83950,84010,82462,86633,86447,79833,73785,69246
9/21/2015,63321,61531,59940,59414,60664,66903,77221,79894,81989,84969,87135,88957,89934,90904,91275,91241,91409,90760,88887,93202,92027,85461,77776,70936
9/22/2015,65836,63525,62027,61119,62280,69614,81639,83279,84495,86355,88416,90218,91304,92780,93937,94301,94476,94028,92020,95153,94296,87871,79866,72188
9/23/2015,65511,63378,61641,61248,62165,69013,79518,81540,83341,86843,89769,92411,94546,96145,97471,98439,98822,98116,94915,98376,96775,90336,81443,72838
9/24/2015,66401,63925,62334,61426,62203,68327,80079,80785,83142,87614,90361,92742,94633,96754,98058,98823,99235,98393,95375,99142,98128,90210,80960,72566
9/25/2015,66196,63911,62253,61621,62432,68795,80016,81647,83760,86740,89048,90770,92057,93125,93573,93804,93956,91912,89715,93599,90927,84893,76797,70639
9/26/2015,66017,63727,61906,60138,59813,61257,63006,64673,69753,74824,77479,78430,79310,79287,79411,79573,79799,79513,79170,81858,81501,77184,71554,66590
9/27/2015,62962,61115,58764,58543,58330,57996,59134,60055,65263,70440,72891,75101,76789,77880,78901,79699,80797,81294,81655,86623,86316,79669,74175,68092
9/28/2015,65819,63886,62663,61874,63184,68714,79887,82762,85264,88808,91821,94035,95535,97291,98399,98943,99374,98094,96418,99404,98701,92759,84236,75851
9/29/2015,72237,68680,66773,65742,67118,73330,84654,87928,89396,92630,95152,97343,98852,99247,99749,99936,100183,98150,96099,100037,98828,92534,85205,77260
9/30/2015,72077,68666,67063,66142,67415,73371,84355,87834,88336,90546,92213,93500,94074,94900,94526,94277,93924,91522,90689,94021,93026,86346,79153,71258
10/1/2015,65458,62923,61545,60855,61768,68243,79508,83345,83056,84538,85780,86208,85858,86383,85588,85337,85377,84540,86524,89817,88145,82586,75911,68910
10/2/2015,61945,60568,59816,59580,60231,64410,75606,80625,81960,83341,84124,84374,83744,83421,82563,81956,82056,81722,83372,86224,83502,78649,72817,66908
10/3/2015,60574,59297,57437,56870,57010,58208,60378,64386,70557,74527,76327,76689,75825,74123,73014,72844,73068,74323,76745,80306,76914,72853,68000,62901
10/4/2015,60462,58495,56992,56153,55993,56708,58264,60491,64850,68769,69904,70718,70982,70683,70158,70499,71468,72361,77051,80882,79006,74036,69106,63401
10/5/2015,59780,58338,57548,57376,58853,64477,76470,81470,81459,83024,84188,84405,84140,84304,83831,83513,83697,83837,87050,89413,87280,82220,75905,68231
10/6/2015,62912,60879,59630,59628,61207,66365,79634,83185,82422,83301,84836,85218,85213,85180,85183,85562,85929,85807,88416,90145,88628,82840,75686,68414
10/7/2015,62349,59983,58955,58694,60383,65553,80178,82881,81567,83546,84989,86027,86458,86595,86262,86385,86640,85583,88308,91213,88418,82763,75472,68631
10/8/2015,61997,60219,59121,58951,59999,64716,78047,81094,80977,82892,84740,85895,86769,87251,87292,87357,87544,86543,88773,91986,88875,83151,76164,68921
10/9/2015,63583,61834,60810,60603,61596,66108,78834,82712,83020,84969,87117,88779,89063,89114,88475,88561,88274,86235,87653,89293,86823,81899,75899,68820
10/10/2015,62227,59618,57285,56532,56877,58226,62027,65313,69853,73057,74665,75121,74242,72732,72090,71501,71742,71924,75089,77805,76047,72611,67337,63475
10/11/2015,60352,58583,57058,56670,56857,57894,59784,62531,66688,69648,70785,71156,71515,71315,71333,71724,72647,73048,77299,81047,78207,74055,68810,64601
10/12/2015,59943,58969,58173,58126,59475,64320,74717,79027,79732,81630,83041,83264,84153,84860,84705,84896,84935,84163,87239,89500,86384,81594,74102,67776
10/13/2015,62132,60500,59539,59358,60758,66447,78279,82018,81094,82942,84355,84928,85050,85379,85160,84945,84763,83709,87059,89239,86032,81822,74126,67651
10/14/2015,62656,60088,59004,58919,60717,65964,78029,81819,81395,82702,83280,83042,83029,83441,83051,82374,82269,82031,84975,87186,84637,80799,74055,67692
10/15/2015,63041,61360,60330,60038,61700,67807,79691,83722,83015,83489,83658,83060,82861,83037,82470,81716,81619,81472,84887,87067,84644,80488,74400,68397
10/16/2015,63402,60682,59709,59640,61233,67052,79247,82698,81708,82490,82830,82649,81879,81525,81041,80293,80071,80007,83090,85332,82416,78994,74162,68272
10/17/2015,65549,62781,61404,60972,61654,63959,68647,72215,75793,77974,78511,77321,76150,75194,74416,73637,74316,75337,79532,81882,80069,78305,74494,69980
10/18/2015,67247,64862,63868,63671,64525,66786,70552,74505,76723,78221,77705,76476,75301,73646,72818,72535,73885,76462,83737,86048,85411,81981,76394,71612
10/19/2015,69197,68085,67862,68740,71702,80065,91048,93182,93662,92238,90536,88213,86748,86055,84978,84445,84621,85529,91532,93206,91671,86492,79702,73998
10/20/2015,68097,65873,65303,65038,66964,73361,85398,88218,86591,85945,84773,83864,83070,82644,81935,81458,81576,81964,87169,88816,86059,82477,75379,69133
10/21/2015,65218,63580,62033,62168,64098,70009,81725,84604,82546,82539,83118,82848,82871,82745,82584,82398,82399,82475,86898,88147,85384,81298,74555,68280
10/22/2015,64323,62989,61797,61227,63562,69341,81943,84884,83064,83107,83760,83629,83838,84362,84256,83452,83681,83049,88312,89062,85295,81072,74689,69063
10/23/2015,63860,61820,60989,60505,62364,67658,78726,82397,81556,82172,82479,82379,81834,81836,81444,80778,80684,80727,84158,85954,82776,79169,73458,68424
10/24/2015,63603,61364,60051,59623,60540,62525,66043,70355,74247,76502,76968,76314,75000,74266,73241,72585,72953,74130,78763,80330,77267,74356,69794,64968
10/25/2015,60668,59143,57548,57061,57402,57998,60155,63366,67184,70064,71006,70925,70993,70587,70152,70198,70799,72849,78027,80034,77888,74905,70162,65746
10/26/2015,62582,61853,61285,61401,63708,69460,82445,86019,85734,85670,85557,84949,84531,84337,83303,82089,82354,83476,88821,90114,87455,83029,76745,70701
10/27/2015,66222,64664,63605,63430,65518,70885,83246,87984,87460,86901,87469,86523,86297,85644,84833,84275,84641,85297,91121,92017,87111,82990,76836,70440
10/28/2015,65192,63206,62072,61784,62787,68585,80491,84775,84000,85233,86239,86105,85827,85380,85043,84756,84718,85270,89751,90436,86112,82267,76249,69699
10/29/2015,65428,62849,62082,61781,63276,68348,80517,85355,84984,85265,85571,85645,85569,85667,85069,84085,84114,84744,89943,89687,86549,82571,77472,70325
10/30/2015,65895,63549,62896,62743,64480,70425,81856,85543,85199,85133,84480,83587,82596,82051,81501,80754,80669,81247,85858,86631,83997,81254,76798,70672
10/31/2015,65318,63430,62497,62132,62956,65699,70776,74398,76846,78086,77898,76737,75205,73761,72422,71528,72360,74169,77255,78019,76945,75078,70959,65507
11/1/2015,61380,121298,59632,59181,59415,60642,62768,66735,69316,71042,71540,71605,71104,70451,69762,70365,73105,79693,80942,78932,76920,73667,69330,64909
11/2/2015,61396,60149,59825,59784,61992,68209,78632,81173,81987,82792,83518,83069,82727,82160,81419,81253,82961,88904,89263,86871,84748,80439,74616,67766
11/3/2015,62376,60916,59601,59596,62744,69452,78656,80784,81091,81811,82182,82055,81598,81788,81138,80968,81979,87938,88185,85512,83045,79417,72649,66360
11/4/2015,61904,60728,59966,60020,62349,68221,78212,81055,81269,82297,83253,83861,83362,83211,82318,81889,83008,88885,88924,86031,83621,79507,72620,66036
11/5/2015,61293,59837,59285,58721,60649,66686,77662,81298,81633,82983,84040,84560,84982,85106,84190,84254,84638,90754,90994,88195,84649,81104,73956,66619
11/6/2015,62447,60938,60537,60027,62193,67761,78266,81795,83851,85609,87255,87937,88081,87922,87472,86412,87029,91080,90721,87571,84381,80498,74718,66469
11/7/2015,62080,60345,59096,58312,59085,60844,64579,68181,72059,75038,76313,75367,74235,73016,72366,72062,74005,79432,80691,78992,77129,74660,70478,65208
11/8/2015,61772,60190,59378,59049,59922,62344,65148,68499,72305,73947,73283,72176,71251,70212,69502,69685,72997,81833,83698,82292,80199,76990,72530,68036
11/9/2015,66086,65064,65112,66001,68592,75669,86725,89407,89118,88480,87718,86678,85353,83835,83034,82544,84967,91892,91727,89665,87143,82898,76513,70218
11/10/2015,65229,64161,63097,62778,65195,71141,81513,84899,84808,85059,85985,85143,84293,83884,82924,82674,84116,91270,91414,88412,85523,82128,75292,68263
11/11/2015,65232,63963,62976,62933,65691,71176,81103,84378,84969,85425,85264,84646,83370,82833,81293,80831,82907,90426,90085,87223,84961,80946,75025,68299
11/12/2015,63509,62361,61545,61704,63194,68148,79433,82921,83789,84645,85228,85006,83850,83418,81816,81414,83597,90645,89791,87636,85787,81592,75201,69071
11/13/2015,65512,63941,63525,63561,65375,71022,82770,86035,86199,86341,86805,86055,84849,83430,82632,81703,83389,91056,90398,88460,87102,84065,78760,72438
11/14/2015,68321,66706,65853,65531,66624,69641,73705,77143,79820,81372,81030,79846,77622,75537,74083,73715,76558,84455,84739,83174,82406,79787,75411,70447
11/15/2015,68596,66186,65578,65378,66999,69072,72120,73713,76323,75427,73754,72523,70901,69786,68629,68637,71929,82837,81330,80399,80236,76227,72063,67158
11/16/2015,65344,64446,63714,64092,66842,73400,85231,88081,87942,87221,86199,85036,83338,82629,81407,80740,82906,90390,90303,88351,86921,82664,76559,70404
11/17/2015,65131,63673,62727,62884,65557,71782,83260,86327,86019,85917,85523,84418,83167,82698,81463,81010,83070,91195,90555,87776,86697,81815,75652,70138
11/18/2015,66214,64793,63871,63607,65321,70503,80887,83443,83856,84867,85163,84840,83728,83192,81988,81643,83587,90782,89125,86298,84980,80120,73873,68634
11/19/2015,63520,61783,60575,60326,62021,67432,78252,81845,82222,83563,84409,84043,83366,82875,81944,81637,83329,89973,89427,88138,86750,82344,76288,70077
11/20/2015,66900,65295,65140,65302,67438,75204,84610,87398,86595,87099,87182,86145,85266,84322,83121,82615,84834,92214,91882,90842,89914,86434,80564,75713
11/21/2015,72359,70569,70001,69905,70889,73516,77891,80611,82642,83255,82680,81212,79252,77858,76432,76400,80011,87013,87413,86518,86141,83343,77917,73125
11/22/2015,69697,67761,67234,67078,67996,70604,74366,77382,80475,81927,81864,81171,80034,79056,78442,79064,83978,93148,93728,93722,93333,89524,84480,79753
11/23/2015,76512,76058,75822,76943,79815,87913,98451,100767,100389,99652,98731,96143,93668,92409,91058,90581,93858,102320,102498,101968,100720,95785,89916,83597
11/24/2015,79580,78320,77814,78563,81261,89909,99067,100562,98706,96908,95692,93962,90648,89195,87655,87277,91067,100121,100304,98926,97933,93438,86986,80692
11/25/2015,73968,72388,71837,72392,75056,81761,91925,95015,92640,91204,89685,87729,84452,83322,81858,81426,84035,92806,91995,90715,89009,84595,78909,73807
11/26/2015,69326,67666,66378,65797,66697,68953,71896,74600,77005,79008,79182,77931,74397,72194,70662,70031,70874,76758,75730,75581,75107,73309,70863,68025
11/27/2015,63630,62151,61299,61005,62216,65916,69931,75702,76768,77696,77634,76504,75235,74113,73083,73049,76420,83583,82940,82551,80898,78304,74036,69230
11/28/2015,65344,63481,62161,61783,62771,64886,67971,71237,74503,76837,77321,76625,75517,73721,73134,73198,75458,82829,81668,81615,79970,76792,72183,68661
11/29/2015,64127,61816,60957,60573,61054,62631,65456,67836,72033,74535,75594,75485,74801,73622,72986,73652,77458,87671,86821,86789,84319,80926,75215,70653
11/30/2015,68349,67064,66716,67232,70094,77122,87875,93777,93395,93782,93096,91212,89444,88422,87680,87141,91393,98375,97080,95529,93214,88674,81751,74533
12/1/2015,68657,67460,66523,66408,67940,73845,84196,89132,88196,88187,89127,88062,86578,85524,84580,84089,87618,95311,93649,92153,89773,84146,77574,72305
12/2/2015,68103,66277,65607,65558,67025,72897,83902,89488,88382,88696,89363,89062,87613,86550,85662,85317,88303,95341,94364,93254,91477,86645,79748,73722
12/3/2015,70415,69075,68584,68425,70962,78132,89279,93299,91908,91815,91347,90572,88972,88132,87472,86895,90309,96954,97122,96908,95881,91092,84808,78834
12/4/2015,75922,74164,73172,74087,76569,82864,95044,98184,96534,93877,92558,90740,88121,86907,85540,84933,90187,96579,96410,94684,93212,89237,82587,78138
12/5/2015,75033,73085,71911,72072,73778,76705,82132,85630,87149,86573,84605,82315,80083,78263,76777,76565,82047,90688,88853,88653,88191,85113,79978,75633
12/6/2015,74839,72815,71747,71973,73164,75052,78692,81500,83160,83029,80546,78470,76814,75651,74543,74893,81208,91180,90605,90325,89621,85843,80454,76020
12/7/2015,74900,73168,72705,74098,76433,83230,94749,97268,95483,94066,92733,91270,89529,88414,86999,87290,91930,99448,99461,98461,97132,92084,85541,79781
12/8/2015,76204,73955,73248,74003,76287,82791,94089,98281,96685,95069,93122,91641,89517,88482,87323,87286,92269,100396,99981,99244,97623,92879,86105,79822
12/9/2015,74636,72473,71883,71978,73936,80567,91862,95165,93112,91446,90671,89252,87262,86322,85747,85375,90186,97514,97610,95812,93482,88437,81445,75911
12/10/2015,70619,68478,67640,67899,70345,76911,88428,92512,89922,89409,89032,87671,86313,85163,84421,84225,88133,96310,94581,93350,92156,87670,80077,73795
12/11/2015,68251,66278,65464,65578,67447,72777,86230,89490,86923,86088,85945,84725,82755,81658,80617,80411,84820,92509,90896,88638,85915,81802,75709,70818
12/12/2015,62539,59449,58636,58334,58707,59789,64763,69694,73791,75741,76513,75849,73466,72191,71662,71518,75148,82614,81291,80165,78363,74920,69504,63682
12/13/2015,60952,58613,56797,56429,56773,58141,60650,65609,69168,71354,72275,71980,71038,70690,70381,70649,74676,82905,82725,81663,80330,76441,70887,65086
12/14/2015,63311,61293,60134,60368,62183,67331,79294,84599,84245,84973,85887,86042,85065,84575,83836,83610,86918,94120,93310,92066,90113,84744,77469,70564
12/15/2015,66754,64302,63414,63182,64499,69148,80649,86255,86278,86459,86836,86567,85481,84506,83585,83700,87603,94725,94706,93401,92242,87026,80097,73580
12/16/2015,69263,67443,65945,66315,68394,74821,86619,91637,90529,88813,88041,86948,85191,84043,83069,83150,88285,95858,95596,94848,93249,88530,80935,73693
12/17/2015,70049,68128,66581,67093,68715,74393,86527,92095,90664,90087,89906,89210,88270,87774,87267,87379,91458,97818,97688,97039,95423,90019,83033,76015
